sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
13,0,13,-1.6855164681676,-1.8151715811035694,-0.12965511293596932,1784371575.09852,1784371576.546603,1784371575.8225615,0.262928285,"[dac] CH_A set to -1.815 V (code=26820)
"
14,0,14,-1.8151715811035694,-1.9448266940395385,-0.1296551129359691,1784371576.546793,1784371577.9701629,1784371577.258478,0.207963035,"[dac] CH_A set to -1.945 V (code=26395)
"
15,0,15,-1.9448266940395385,-2.0744818069755078,-0.12965511293596932,1784371577.970367,1784371579.4042392,1784371578.687303,0.152997785,"[dac] CH_A set to -2.075 V (code=25970)
"
16,0,16,-2.0744818069755078,-2.204136919911477,-0.1296551129359691,1784371579.404449,1784371580.829778,1784371580.1171136,0.13825101,"[dac] CH_A set to -2.204 V (code=25545)
"
17,0,17,-2.204136919911477,-2.3337920328474464,-0.12965511293596954,1784371580.829977,1784371582.252629,1784371581.5413032,0.140932242,"[dac] CH_A set to -2.334 V (code=25120)
"
18,0,18,-2.3337920328474464,-2.4634471457834155,-0.1296551129359691,1784371582.2528682,1784371583.68684,1784371582.969854,0.0819451442,"[dac] CH_A set to -2.463 V (code=24696)
"
19,0,19,-2.4634471457834155,-2.5931022587193846,-0.1296551129359691,1784371583.687068,1784371585.124296,1784371584.405682,0.0457485161,"[dac] CH_A set to -2.593 V (code=24271)
"
20,0,20,-2.5931022587193846,-2.722757371655354,-0.12965511293596954,1784371585.124491,1784371586.569847,1784371585.847169,0.065857754,"[dac] CH_A set to -2.723 V (code=23846)
"
21,0,21,-2.722757371655354,-2.8524124845913232,-0.1296551129359691,1784371586.570088,1784371588.011791,1784371587.2909393,0.0216174307,"[dac] CH_A set to -2.852 V (code=23421)
"
22,0,22,-2.8524124845913232,-2.9820675975272923,-0.1296551129359691,1784371588.012046,1784371589.444779,1784371588.7284126,0.0269798941,"[dac] CH_A set to -2.982 V (code=22996)
"
23,0,23,-2.9820675975272923,-3.111722710463262,-0.12965511293596954,1784371589.4450529,1784371590.877943,1784371590.161498,0.0216174307,"[dac] CH_A set to -3.112 V (code=22571)
"
24,0,24,-3.111722710463262,-3.241377823399231,-0.1296551129359691,1784371590.878315,1784371592.3207538,1784371591.5995345,0.00821136062,"[dac] CH_A set to -3.241 V (code=22146)
"
25,0,25,-3.241377823399231,-3.3710329363352,-0.1296551129359691,1784371592.3209448,1784371593.761654,1784371593.0412993,0.0216174307,"[dac] CH_A set to -3.371 V (code=21722)
"
26,0,26,-3.3710329363352,-3.500688049271169,-0.1296551129359691,1784371593.761942,1784371595.188492,1784371594.4752169,0.0229580465,"[dac] CH_A set to -3.501 V (code=21297)
"
27,0,27,-3.500688049271169,-3.6303431622071387,-0.12965511293596954,1784371595.188697,1784371596.628223,1784371595.9084601,0.0591546747,"[dac] CH_A set to -3.630 V (code=20872)
"
28,0,28,-3.6303431622071387,-3.759998275143108,-0.1296551129359691,1784371596.6284149,1784371598.06114,1784371597.3447776,0.0363642051,"[dac] CH_A set to -3.760 V (code=20447)
"
29,0,29,-3.759998275143108,-3.889653388079077,-0.1296551129359691,1784371598.0613198,1784371599.5025852,1784371598.7819524,0.0806045284,"[dac] CH_A set to -3.890 V (code=20022)
"
30,0,30,-3.889653388079077,-4.019308501015046,-0.1296551129359691,1784371599.502788,1784371600.943375,1784371600.2230816,0.102054382,"[dac] CH_A set to -4.019 V (code=19597)
"
31,0,31,-4.019308501015046,-4.1489636139510155,-0.12965511293596954,1784371600.94356,1784371602.380012,1784371601.661786,0.147635321,"[dac] CH_A set to -4.149 V (code=19172)
"
32,0,32,-4.1489636139510155,-4.278618726886985,-0.12965511293596954,1784371602.380231,1784371603.810698,1784371603.0954645,0.181150718,"[dac] CH_A set to -4.279 V (code=18748)
"
33,0,33,-4.278618726886985,-4.408273839822954,-0.12965511293596865,1784371603.810879,1784371605.233828,1784371604.5223536,0.222709809,"[dac] CH_A set to -4.408 V (code=18323)
"
34,0,34,-4.408273839822954,-4.537928952758923,-0.12965511293596954,1784371605.234011,1784371606.669929,1784371605.95197,0.253543974,"[dac] CH_A set to -4.538 V (code=17898)
"
35,1,0,-4.407375476557824,-4.342098738457275,0.06527673810054946,1784371653.958409,1784371655.3955781,1784371654.6769936,0.224050425,"[dac] CH_A set to -4.342 V (code=18540)
"
36,1,1,-4.342098738457275,-4.276822000356725,0.06527673810054946,1784371655.3957682,1784371656.8279989,1784371656.1118836,0.217347346,"[dac] CH_A set to -4.277 V (code=18753)
"
37,2,0,-4.407375476557824,-4.276822000356725,0.13055347620109892,1784371704.041578,1784371705.4693062,1784371704.7554421,0.230753504,"[dac] CH_A set to -4.277 V (code=18753)
"
38,2,1,-4.276822000356725,-4.1462685241556265,0.13055347620109892,1784371705.4695418,1784371706.9143622,1784371706.191952,0.214666114,"[dac] CH_A set to -4.146 V (code=19181)
"
39,2,2,-4.1462685241556265,-4.0157150479545285,0.13055347620109803,1784371706.914638,1784371708.361021,1784371707.6378295,0.165063327,"[dac] CH_A set to -4.016 V (code=19609)
"
40,2,3,-4.0157150479545285,-3.8851615717534296,0.13055347620109892,1784371708.3612008,1784371709.794303,1784371709.0777519,0.150316553,"[dac] CH_A set to -3.885 V (code=20037)
"
41,2,4,-3.8851615717534296,-3.7546080955523307,0.13055347620109892,1784371709.79458,1784371711.2349372,1784371710.5147586,0.130207315,"[dac] CH_A set to -3.755 V (code=20465)
"
42,2,5,-3.7546080955523307,-3.624054619351232,0.13055347620109847,1784371711.235467,1784371712.668819,1784371711.952143,0.0712202174,"[dac] CH_A set to -3.624 V (code=20892)
"
43,2,6,-3.624054619351232,-3.4935011431501337,0.13055347620109847,1784371712.669037,1784371714.1086679,1784371713.3888526,0.0484297478,"[dac] CH_A set to -3.493 V (code=21320)
"
44,2,7,-3.4935011431501337,-3.362947666949035,0.13055347620109892,1784371714.108875,1784371715.535987,1784371714.822431,0.0390454368,"[dac] CH_A set to -3.363 V (code=21748)
"
45,2,8,-3.362947666949035,-3.232394190747936,0.13055347620109892,1784371715.536224,1784371716.976798,1784371716.256511,0.037704821,"[dac] CH_A set to -3.232 V (code=22176)
"
46,2,9,-3.232394190747936,-3.1018407145468374,0.13055347620109847,1784371716.9770172,1784371718.425498,1784371717.7012577,0.0202768148,"[dac] CH_A set to -3.102 V (code=22604)
"
47,2,10,-3.1018407145468374,-2.971287238345739,0.13055347620109847,1784371718.425706,1784371719.858774,1784371719.14224,0.0242986624,"[dac] CH_A set to -2.971 V (code=23031)
"
48,2,11,-2.971287238345739,-2.84073376214464,0.13055347620109892,1784371719.858967,1784371721.3020108,1784371720.580489,0.0175955831,"[dac] CH_A set to -2.841 V (code=23459)
"
49,2,12,-2.84073376214464,-2.710180285943541,0.13055347620109892,1784371721.30221,1784371722.7422879,1784371722.022249,0.00955188798,"[dac] CH_A set to -2.710 V (code=23887)
"
50,2,13,-2.710180285943541,-2.5796268097424426,0.13055347620109847,1784371722.742496,1784371724.185626,1784371723.464061,0.00821127212,"[dac] CH_A set to -2.580 V (code=24315)
"
51,2,14,-2.5796268097424426,-2.449073333541344,0.13055347620109847,1784371724.185826,1784371725.632614,1784371724.90922,0.056473443,"[dac] CH_A set to -2.449 V (code=24742)
"
52,2,15,-2.449073333541344,-2.3185198573402452,0.13055347620109892,1784371725.632821,1784371727.0628328,1784371726.347827,0.0604952905,"[dac] CH_A set to -2.319 V (code=25170)
"
53,2,16,-2.3185198573402452,-2.1879663811391463,0.13055347620109892,1784371727.063076,1784371728.496808,1784371727.779942,0.0980325345,"[dac] CH_A set to -2.188 V (code=25598)
"
54,2,17,-2.1879663811391463,-2.057412904938048,0.13055347620109847,1784371728.4970171,1784371729.93554,1784371729.2162786,0.131547931,"[dac] CH_A set to -2.057 V (code=26026)
"
55,2,18,-2.057412904938048,-1.9268594287369494,0.13055347620109847,1784371729.935764,1784371731.3873842,1784371730.6615741,0.159700864,"[dac] CH_A set to -1.927 V (code=26454)
"
56,2,19,-1.9268594287369494,-1.7963059525358505,0.13055347620109892,1784371731.387603,1784371732.813024,1784371732.1003137,0.220028577,"[dac] CH_A set to -1.796 V (code=26881)
"
57,2,20,-1.7963059525358505,-1.6657524763347515,0.13055347620109892,1784371732.813371,1784371734.264606,1784371733.5389886,0.228072273,"[dac] CH_A set to -1.666 V (code=27309)
"
58,2,21,-1.6657524763347515,-1.535199000133653,0.13055347620109847,1784371734.2648041,1784371735.685007,1784371734.9749055,0.305827992,"[dac] CH_A set to -1.535 V (code=27737)
"
59,2,22,-1.535199000133653,-1.4046455239325546,0.13055347620109847,1784371735.6852212,1784371737.1172302,1784371736.4012256,0.311190456,"[dac] CH_A set to -1.405 V (code=28165)
"
60,2,23,-1.4046455239325546,-1.2740920477314557,0.13055347620109892,1784371737.117409,1784371738.557963,1784371737.837686,0.372858785,"[dac] CH_A set to -1.274 V (code=28593)
"
61,2,24,-1.2740920477314557,-1.1435385715303568,0.13055347620109892,1784371738.558176,1784371739.993518,1784371739.275847,0.454636352,"[dac] CH_A set to -1.143 V (code=29021)
"
62,2,25,-1.1435385715303568,-1.0129850953292583,0.13055347620109847,1784371739.9937122,1784371741.444422,1784371740.719067,0.462680048,"[dac] CH_A set to -1.013 V (code=29448)
"
63,2,26,-1.0129850953292583,-0.8824316191281598,0.13055347620109847,1784371741.444609,1784371742.8861,1784371742.1653545,0.514964066,"[dac] CH_A set to -0.882 V (code=29876)
"
64,2,27,-0.8824316191281598,-0.7518781429270609,0.13055347620109892,1784371742.8863308,1784371744.3111172,1784371743.598724,0.612829023,"[dac] CH_A set to -0.752 V (code=30304)
"
65,2,28,-0.7518781429270609,-0.621324666725962,0.13055347620109892,1784371744.3113248,1784371745.744659,1784371745.0279918,0.66243181,"[dac] CH_A set to -0.621 V (code=30732)
"
66,2,29,-0.621324666725962,-0.4907711905248635,0.13055347620109847,1784371745.744969,1784371747.168961,1784371746.456965,0.720078292,"[dac] CH_A set to -0.491 V (code=31159)
"
67,2,30,-0.4907711905248635,-0.36021771432376504,0.13055347620109847,1784371747.169173,1784371748.600044,1784371747.8846085,0.81124017,"[dac] CH_A set to -0.360 V (code=31587)
"
68,2,31,-0.36021771432376504,-0.22966423812266612,0.13055347620109892,1784371748.6002939,1784371750.0460548,1784371749.3231745,0.858161725,"[dac] CH_A set to -0.230 V (code=32015)
"
69,2,32,-0.22966423812266612,-0.0991107619215672,0.13055347620109892,1784371750.050282,1784371751.478091,1784371750.7641864,0.898380201,"[dac] CH_A set to -0.099 V (code=32443)
"
70,2,33,-0.0991107619215672,0.031442714279531714,0.13055347620109892,1784371751.478295,1784371752.909494,1784371752.1938944,0.972114073,"[dac] CH_A set to +0.031 V (code=32870)
"
71,2,34,0.031442714279531714,0.16199619048062974,0.13055347620109803,1784371752.909715,1784371754.355327,1784371753.632521,1.00026701,"[dac] CH_A set to +0.162 V (code=33298)
"
72,2,35,0.16199619048062974,0.29254966668172866,0.13055347620109892,1784371754.355553,1784371755.786985,1784371755.071269,1.07534149,"[dac] CH_A set to +0.292 V (code=33726)
"
73,2,36,0.29254966668172866,0.4231031428828276,0.13055347620109892,1784371755.787176,1784371757.219487,1784371756.5033314,1.16382214,"[dac] CH_A set to +0.423 V (code=34154)
"
74,2,37,0.4231031428828276,0.5536566190839256,0.13055347620109803,1784371757.219718,1784371758.661618,1784371757.940668,1.19733754,"[dac] CH_A set to +0.554 V (code=34582)
"
75,2,38,0.5536566190839256,0.6842100952850245,0.13055347620109892,1784371758.661814,1784371760.088542,1784371759.3751779,1.26704956,"[dac] CH_A set to +0.684 V (code=35009)
"
76,2,39,0.6842100952850245,0.8147635714861234,0.13055347620109892,1784371760.088748,1784371761.519423,1784371760.8040855,1.29654311,"[dac] CH_A set to +0.815 V (code=35437)
"
77,2,40,0.8147635714861234,0.9453170476872224,0.13055347620109892,1784371761.5197031,1784371762.9541702,1784371762.2369366,1.34212405,"[dac] CH_A set to +0.945 V (code=35865)
"
78,2,41,0.9453170476872224,1.0758705238883213,0.13055347620109892,1784371762.95438,1784371764.3859909,1784371763.6701856,1.39977053,"[dac] CH_A set to +1.076 V (code=36293)
"
79,2,42,1.0758705238883213,1.2064240000894193,0.13055347620109803,1784371764.386199,1784371765.8097432,1784371765.097971,1.43194531,"[dac] CH_A set to +1.206 V (code=36721)
"
80,2,43,1.2064240000894193,1.3369774762905182,0.13055347620109892,1784371765.810224,1784371767.2609558,1784371766.53559,1.47082317,"[dac] CH_A set to +1.337 V (code=37149)
"
81,2,44,1.3369774762905182,1.4675309524916171,0.13055347620109892,1784371767.261179,1784371768.69326,1784371767.9772196,1.52444781,"[dac] CH_A set to +1.467 V (code=37576)
"
82,2,45,1.4675309524916171,1.5980844286927152,0.13055347620109803,1784371768.693475,1784371770.1340659,1784371769.4137704,1.5324915,"[dac] CH_A set to +1.598 V (code=38004)
"
83,2,46,1.5980844286927152,1.728637904893814,0.13055347620109892,1784371770.134264,1784371771.585197,1784371770.8597305,1.56466628,"[dac] CH_A set to +1.729 V (code=38432)
"
84,2,47,1.728637904893814,1.859191381094913,0.13055347620109892,1784371771.58539,1784371773.033254,1784371772.3093219,1.57002875,"[dac] CH_A set to +1.859 V (code=38860)
"
85,2,48,1.859191381094913,1.989744857296012,0.13055347620109892,1784371773.033453,1784371774.477226,1784371773.7553396,1.58611614,"[dac] CH_A set to +1.990 V (code=39287)
"
86,2,49,1.989744857296012,2.120298333497111,0.13055347620109892,1784371774.4774761,1784371775.9290502,1784371775.2032633,1.59684106,"[dac] CH_A set to +2.120 V (code=39715)
"
87,2,50,2.120298333497111,2.250851809698209,0.13055347620109803,1784371775.92925,1784371777.358017,1784371776.6436334,1.61158784,"[dac] CH_A set to +2.251 V (code=40143)
"
88,2,51,2.250851809698209,2.3814052858993078,0.13055347620109892,1784371777.3582048,1784371778.796849,1784371778.077527,1.62767523,"[dac] CH_A set to +2.381 V (code=40571)
"
89,2,52,2.3814052858993078,2.5119587621004067,0.13055347620109892,1784371778.797044,1784371780.227158,1784371779.5121012,1.58477552,"[dac] CH_A set to +2.512 V (code=40999)
"
90,2,53,2.5119587621004067,2.6425122383015047,0.13055347620109803,1784371780.227347,1784371781.668819,1784371780.948083,1.59684106,"[dac] CH_A set to +2.642 V (code=41426)
"
91,2,54,2.6425122383015047,2.7730657145026036,0.13055347620109892,1784371781.669137,1784371783.109123,1784371782.38913,1.55930382,"[dac] CH_A set to +2.773 V (code=41854)
"
92,2,55,2.7730657145026036,2.9036191907037026,0.13055347620109892,1784371783.10941,1784371784.559576,1784371783.8344932,1.52846965,"[dac] CH_A set to +2.904 V (code=42282)
"
93,2,56,2.9036191907037026,3.0341726669048015,0.13055347620109892,1784371784.559752,1784371785.9895418,1784371785.2746468,1.50299795,"[dac] CH_A set to +3.034 V (code=42710)
"
94,2,57,3.0341726669048015,3.1647261431059004,0.13055347620109892,1784371785.9897332,1784371787.4270642,1784371786.7083988,1.52578842,"[dac] CH_A set to +3.165 V (code=43137)
"
95,2,58,3.1647261431059004,3.2952796193069984,0.13055347620109803,1784371787.427246,1784371788.8520691,1784371788.1396575,1.43596716,"[dac] CH_A set to +3.295 V (code=43565)
"
96,2,59,3.2952796193069984,3.4258330955080973,0.13055347620109892,1784371788.852281,1784371790.285352,1784371789.5688167,1.40513299,"[dac] CH_A set to +3.426 V (code=43993)
"
97,2,60,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784371790.285596,1784371791.727055,1784371791.0063255,1.38368314,"[dac] CH_A set to +3.556 V (code=44421)
"
98,2,61,3.5563865717091963,3.6869400479102943,0.13055347620109803,1784371791.727253,1784371793.164897,1784371792.446075,1.32603666,"[dac] CH_A set to +3.687 V (code=44849)
"
99,2,62,3.6869400479102943,3.817493524111393,0.13055347620109892,1784371793.165101,1784371794.6134348,1784371793.889268,1.28447757,"[dac] CH_A set to +3.818 V (code=45276)
"
100,2,63,3.817493524111393,3.948047000312492,0.13055347620109892,1784371794.6136608,1784371796.058655,1784371795.3361578,1.23085293,"[dac] CH_A set to +3.948 V (code=45704)
"
101,2,64,3.948047000312492,4.078600476513591,0.13055347620109892,1784371796.058827,1784371797.501804,1784371796.7803154,1.19063446,"[dac] CH_A set to +4.079 V (code=46132)
"
102,2,65,4.078600476513591,4.20915395271469,0.13055347620109892,1784371797.501994,1784371798.944772,1784371798.223383,1.11690059,"[dac] CH_A set to +4.209 V (code=46560)
"
103,2,66,4.20915395271469,4.339707428915789,0.13055347620109892,1784371798.944952,1784371800.377011,1784371799.6609817,1.04450733,"[dac] CH_A set to +4.340 V (code=46988)
"
104,2,67,4.339707428915789,4.470260905116888,0.13055347620109892,1784371800.377219,1784371801.814195,1784371801.095707,0.990882695,"[dac] CH_A set to +4.470 V (code=47416)
"
105,2,68,4.470260905116888,4.600814381317985,0.13055347620109714,1784371801.814374,1784371803.259918,1784371802.537146,0.911786359,"[dac] CH_A set to +4.601 V (code=47843)
"
106,2,69,4.600814381317985,4.731367857519084,0.13055347620109892,1784371803.260332,1784371804.690027,1784371803.9751797,0.871567884,"[dac] CH_A set to +4.731 V (code=48271)
"
107,2,70,4.731367857519084,4.861921333720183,0.13055347620109892,1784371804.690211,1784371806.123115,1784371805.406663,0.800515243,"[dac] CH_A set to +4.862 V (code=48699)
"
108,2,71,4.861921333720183,4.992474809921282,0.13055347620109892,1784371806.123301,1784371807.568626,1784371806.8459635,0.742868762,"[dac] CH_A set to +4.992 V (code=49127)
"
109,2,72,4.992474809921282,5.123028286122381,0.13055347620109892,1784371807.5690172,1784371808.9956899,1784371808.2823534,0.687903511,"[dac] CH_A set to +5.123 V (code=49554)
"
110,2,73,5.123028286122381,5.2535817623234795,0.13055347620109892,1784371808.995879,1784371810.4371421,1784371809.7165105,0.616850871,"[dac] CH_A set to +5.254 V (code=49982)
"
111,2,74,5.2535817623234795,5.384135238524578,0.13055347620109892,1784371810.437362,1784371811.8787,1784371811.158031,0.567248084,"[dac] CH_A set to +5.384 V (code=50410)
"
112,2,75,5.384135238524578,5.514688714725676,0.13055347620109714,1784371811.878892,1784371813.3098712,1784371812.5943816,0.492173596,"[dac] CH_A set to +5.515 V (code=50838)
"
113,2,76,5.514688714725676,5.6452421909267745,0.13055347620109892,1784371813.310077,1784371814.736586,1784371814.0233316,0.43586773,"[dac] CH_A set to +5.645 V (code=51265)
"
114,2,77,5.6452421909267745,5.775795667127873,0.13055347620109892,1784371814.736773,1784371816.168782,1784371815.4527774,0.386264944,"[dac] CH_A set to +5.776 V (code=51693)
"
115,2,78,5.775795667127873,5.906349143328972,0.13055347620109892,1784371816.169045,1784371817.6187022,1784371816.8938737,0.305827992,"[dac] CH_A set to +5.906 V (code=52121)
"
116,2,79,5.906349143328972,6.036902619530071,0.13055347620109892,1784371817.618939,1784371819.058105,1784371818.338522,0.266950132,"[dac] CH_A set to +6.037 V (code=52549)
"
117,2,80,6.036902619530071,6.16745609573117,0.13055347620109892,1784371819.0582871,1784371820.4998631,1784371819.7790751,0.226731657,"[dac] CH_A set to +6.168 V (code=52977)
"
118,3,0,6.036902619530071,5.971625881429522,-0.06527673810054946,1784371867.739,1784371869.16501,1784371868.452005,0.244159663,"[dac] CH_A set to +5.972 V (code=52335)
"
119,3,1,5.971625881429522,5.906349143328972,-0.06527673810054946,1784371869.165204,1784371870.602238,1784371869.8837209,0.279015675,"[dac] CH_A set to +5.906 V (code=52121)
"
120,4,0,6.036902619530071,5.906349143328972,-0.13055347620109892,1784371917.737215,1784371919.151267,1784371918.444241,0.24818151,"[dac] CH_A set to +5.906 V (code=52121)
"
121,4,1,5.906349143328972,5.775795667127873,-0.13055347620109892,1784371919.151472,1784371920.5818481,1784371919.86666,0.283037523,"[dac] CH_A set to +5.776 V (code=51693)
"
122,4,2,5.775795667127873,5.645242190926775,-0.13055347620109803,1784371920.582046,1784371921.999535,1784371921.2907906,0.316552919,"[dac] CH_A set to +5.645 V (code=51265)
"
123,4,3,5.645242190926775,5.5146887147256765,-0.13055347620109892,1784371921.999733,1784371923.422559,1784371922.7111459,0.36481509,"[dac] CH_A set to +5.515 V (code=50838)
"
124,4,4,5.5146887147256765,5.3841352385245775,-0.13055347620109892,1784371923.4227588,1784371924.841814,1784371924.1322865,0.421120956,"[dac] CH_A set to +5.384 V (code=50410)
"
125,4,5,5.3841352385245775,5.2535817623234795,-0.13055347620109803,1784371924.841994,1784371926.258284,1784371925.550139,0.512282834,"[dac] CH_A set to +5.254 V (code=49982)
"
126,4,6,5.2535817623234795,5.123028286122381,-0.13055347620109892,1784371926.258471,1784371927.680972,1784371926.9697216,0.539095151,"[dac] CH_A set to +5.123 V (code=49554)
"
127,4,7,5.123028286122381,4.992474809921282,-0.13055347620109892,1784371927.681172,1784371929.097599,1784371928.3893855,0.592719786,"[dac] CH_A set to +4.992 V (code=49127)
"
128,4,8,4.992474809921282,4.861921333720183,-0.13055347620109892,1784371929.097802,1784371930.517526,1784371929.807664,0.650366267,"[dac] CH_A set to +4.862 V (code=48699)
"
129,4,9,4.861921333720183,4.731367857519084,-0.13055347620109892,1784371930.517783,1784371931.9392262,1784371931.2285047,0.702650286,"[dac] CH_A set to +4.731 V (code=48271)
"
130,4,10,4.731367857519084,4.600814381317986,-0.13055347620109803,1784371931.939452,1784371933.359833,1784371932.6496425,0.761637384,"[dac] CH_A set to +4.601 V (code=47843)
"
131,4,11,4.600814381317986,4.470260905116887,-0.13055347620109892,1784371933.360024,1784371934.779992,1784371934.070008,0.840733719,"[dac] CH_A set to +4.470 V (code=47416)
"
132,4,12,4.470260905116887,4.339707428915788,-0.13055347620109892,1784371934.7802382,1784371936.200762,1784371935.4905,0.890336506,"[dac] CH_A set to +4.340 V (code=46988)
"
133,4,13,4.339707428915788,4.20915395271469,-0.13055347620109803,1784371936.200955,1784371937.6257558,1784371936.9133554,0.937258061,"[dac] CH_A set to +4.209 V (code=46560)
"
134,4,14,4.20915395271469,4.078600476513591,-0.13055347620109892,1784371937.625946,1784371939.050794,1784371938.3383698,1.00562947,"[dac] CH_A set to +4.079 V (code=46132)
"
135,4,15,4.078600476513591,3.948047000312492,-0.13055347620109892,1784371939.05105,1784371940.467508,1784371939.759279,1.07534149,"[dac] CH_A set to +3.948 V (code=45704)
"
136,4,16,3.948047000312492,3.817493524111393,-0.13055347620109892,1784371940.4677749,1784371941.889167,1784371941.178471,1.13700982,"[dac] CH_A set to +3.818 V (code=45276)
"
137,4,17,3.817493524111393,3.6869400479102947,-0.13055347620109847,1784371941.889368,1784371943.305928,1784371942.5976481,1.19733754,"[dac] CH_A set to +3.687 V (code=44849)
"
138,4,18,3.6869400479102947,3.5563865717091963,-0.13055347620109847,1784371943.306176,1784371944.7298281,1784371944.018002,1.25096217,"[dac] CH_A set to +3.556 V (code=44421)
"
139,4,19,3.5563865717091963,3.4258330955080973,-0.13055347620109892,1784371944.7300138,1784371946.1557271,1784371945.4428706,1.3206742,"[dac] CH_A set to +3.426 V (code=43993)
"
140,4,20,3.4258330955080973,3.2952796193069984,-0.13055347620109892,1784371946.155874,1784371947.581558,1784371946.868716,1.35016774,"[dac] CH_A set to +3.295 V (code=43565)
"
141,4,21,3.2952796193069984,3.1647261431059,-0.13055347620109847,1784371947.5817442,1784371949.0060859,1784371948.293915,1.38234253,"[dac] CH_A set to +3.165 V (code=43137)
"
142,4,22,3.1647261431059,3.0341726669048015,-0.13055347620109847,1784371949.006279,1784371950.421737,1784371949.7140079,1.38502376,"[dac] CH_A set to +3.034 V (code=42710)
"
143,4,23,3.0341726669048015,2.9036191907037026,-0.13055347620109892,1784371950.421976,1784371951.842301,1784371951.1321385,1.46412009,"[dac] CH_A set to +2.904 V (code=42282)
"
144,4,24,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784371951.842484,1784371953.265984,1784371952.554234,1.47216379,"[dac] CH_A set to +2.773 V (code=41854)
"
145,4,25,2.7730657145026036,2.642512238301505,-0.13055347620109847,1784371953.266175,1784371954.681118,1784371953.9736466,1.51506349,"[dac] CH_A set to +2.642 V (code=41426)
"
146,4,26,2.642512238301505,2.5119587621004067,-0.13055347620109847,1784371954.681292,1784371956.0979,1784371955.389596,1.55126012,"[dac] CH_A set to +2.512 V (code=40999)
"
147,4,27,2.5119587621004067,2.3814052858993078,-0.13055347620109892,1784371956.09808,1784371957.521148,1784371956.809614,1.5914786,"[dac] CH_A set to +2.381 V (code=40571)
"
148,4,28,2.3814052858993078,2.250851809698209,-0.13055347620109892,1784371957.521336,1784371958.933898,1784371958.227617,1.59818168,"[dac] CH_A set to +2.251 V (code=40143)
"
149,4,29,2.250851809698209,2.1202983334971104,-0.13055347620109847,1784371958.9341629,1784371960.3559418,1784371959.6450524,1.60354414,"[dac] CH_A set to +2.120 V (code=39715)
"
150,4,30,2.1202983334971104,1.989744857296012,-0.13055347620109847,1784371960.3561559,1784371961.7724721,1784371961.064314,1.59281921,"[dac] CH_A set to +1.990 V (code=39287)
"
151,4,31,1.989744857296012,1.859191381094913,-0.13055347620109892,1784371961.772692,1784371963.1921659,1784371962.482429,1.59818168,"[dac] CH_A set to +1.859 V (code=38860)
"
